date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-08-15 16:00:00-04:00,0.016435555,0.016571361,5.300018311,0.225954173,0.198919546,0.195189468,0.216767586,0.230203803,0.305689603,0.173988479,0.207719971,0.191277196,0.213883109,0.22939808,0.277943441,0.249711289,0.233986287,0.210570738,0.218550574,0.223790551,0.321473207,0.261824909,0.239982352,0.198702696,0.201851799,0.20411395,0.282558815,0.227026745,0.240116307,0.179401617,0.182010309,0.182324472,0.243624669
2024-08-16 16:00:00-04:00,0.005490416,0.005505516,1.790008545,0.225676014,0.182227902,0.167236087,0.187948723,0.202451315,0.280490998,0.172939654,0.198801357,0.1860526,0.207148104,0.217846587,0.26648868,0.249821465,0.23063018,0.210677979,0.2186615,0.22391579,0.32154956,0.261963273,0.238298933,0.198784669,0.201907016,0.204163117,0.282582013,0.227085889,0.23928021,0.179308373,0.181891843,0.182131022,0.243420188
2024-08-19 16:00:00-04:00,0.007678717,0.007708274,2.519989014,0.214046528,0.168415849,0.160324903,0.179392918,0.194215737,0.272905344,0.174699443,0.191310622,0.18033063,0.200014429,0.209788645,0.258606719,0.248175584,0.22771222,0.207350677,0.215535419,0.220701808,0.319182832,0.262165373,0.236845582,0.19864178,0.201759949,0.204035713,0.282511108,0.227101275,0.238560984,0.179207465,0.181801318,0.182056826,0.243355667
2024-08-20 16:00:00-04:00,0.002818973,0.00282295,0.929992676,0.13692574,0.153962697,0.145936451,0.162689581,0.177668572,0.186519753,0.173181412,0.182409353,0.179982135,0.199624279,0.209791082,0.257963865,0.247937419,0.224160388,0.206432587,0.214490105,0.219836638,0.318613964,0.261092308,0.235014549,0.197751317,0.201228108,0.203736387,0.282175515,0.226924862,0.237642093,0.17912986,0.18169349,0.181982556,0.243128867
2024-08-21 16:00:00-04:00,0.009729465,0.00977695,3.230010986,0.127665851,0.145087874,0.134611776,0.14730893,0.160920932,0.167803628,0.175992137,0.177034521,0.179066441,0.197801309,0.207535022,0.256625239,0.247951502,0.221830381,0.206081455,0.214156819,0.219547513,0.318364854,0.26140846,0.233854189,0.197749262,0.201097566,0.20357144,0.281891258,0.226834168,0.237069574,0.179023414,0.181534394,0.181817958,0.242997366
2024-08-22 16:00:00-04:00,-0.009124229,-0.00908273,-3.029998779,0.140187342,0.158451372,0.121325212,0.128164005,0.130175745,0.143223258,0.178170564,0.178518995,0.179066222,0.196680729,0.205314758,0.255484466,0.248045776,0.220411097,0.205945049,0.213998046,0.219391007,0.318275662,0.258395237,0.232835872,0.197881705,0.201121715,0.203558623,0.279938355,0.226912268,0.236513237,0.179103563,0.181543191,0.181802833,0.242818189
2024-08-23 16:00:00-04:00,0.00813448,0.008167655,2.699981689,0.130474622,0.148728151,0.117843563,0.122857663,0.12212026,0.127116376,0.179731203,0.172479027,0.163222597,0.178722136,0.18758776,0.241291661,0.248204728,0.217755256,0.204946227,0.213257182,0.218918759,0.317385533,0.257591519,0.231475841,0.197817079,0.201139473,0.203653055,0.279831891,0.22613246,0.235831858,0.17868709,0.181259427,0.181627246,0.242622803
2024-08-26 16:00:00-04:00,0.010476955,0.010532031,3.510009766,0.130071411,0.142529759,0.121141499,0.122958258,0.120188571,0.126707309,0.181782349,0.168410415,0.164111606,0.179049297,0.187729577,0.237294285,0.246206891,0.215751365,0.203937098,0.212838743,0.218808108,0.317040426,0.25808908,0.23045737,0.198148542,0.201362448,0.203688199,0.279923207,0.226324017,0.235325695,0.178774596,0.18130375,0.181646923,0.242635388
2024-08-27 16:00:00-04:00,0.01063276,0.010689489,3.600006104,0.115643156,0.135300613,0.124131444,0.119338553,0.113848161,0.125504987,0.182092649,0.164076698,0.165019186,0.177864462,0.185343665,0.236735517,0.245441098,0.213753077,0.204241622,0.212492489,0.218214189,0.316791204,0.25858458,0.229450934,0.198419332,0.201288569,0.20348857,0.280028028,0.226107741,0.234828963,0.178778762,0.181102945,0.181355014,0.242427098
2024-08-28 16:00:00-04:00,-0.00882308,-0.008784271,-2.989990234,0.126920272,0.152702617,0.135986948,0.136571707,0.132135601,0.139708989,0.183865889,0.16766756,0.171609616,0.185557623,0.192522629,0.241601401,0.244430374,0.212587716,0.205387348,0.213708039,0.21929276,0.31640695,0.25883047,0.228477848,0.199321281,0.202353851,0.204461895,0.280666442,0.226200474,0.234272694,0.179289155,0.181756161,0.181977425,0.242840268
