date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-08-01 16:00:00-04:00,0.038970168,0.039739466,4.209999084,0.363346515,0.314417196,0.304425116,0.295248315,0.290584061,0.387046563,0.289670228,0.291360148,0.250766159,0.241137661,0.235754501,0.302809303,0.209576185,0.237953936,0.192038356,0.186958012,0.183727079,0.219493299,0.197342053,0.211829635,0.180087156,0.17794556,0.175082341,0.212655134,0.189038256,0.201780995,0.176744453,0.177650773,0.179244514,0.209604122
2024-08-02 16:00:00-04:00,0.010475992,0.010531058,1.159996033,0.252297404,0.287311266,0.293266415,0.28574979,0.281136527,0.363626148,0.287353268,0.278961571,0.258282566,0.251861001,0.247829993,0.310245554,0.210315145,0.235502899,0.195343746,0.191422042,0.188422676,0.222698348,0.197192772,0.211050421,0.181260857,0.179870314,0.177280447,0.21410517,0.188503744,0.201486515,0.177463622,0.178706664,0.180424418,0.210396042
2024-08-05 16:00:00-04:00,-0.024371492,-0.024076906,-2.680000305,0.293426826,0.33318916,0.30105693,0.290579766,0.284361131,0.369420912,0.300083857,0.300503962,0.263111169,0.256591344,0.252093941,0.315092972,0.216287155,0.243052589,0.198878612,0.19401572,0.190397207,0.224960324,0.19796636,0.215276682,0.182740847,0.180762639,0.177664378,0.214047584,0.189826464,0.203708761,0.178444157,0.179405338,0.180938998,0.210825851
2024-08-06 16:00:00-04:00,0.007976962,0.008008863,0.870002747,0.288383886,0.305583725,0.302680741,0.294635743,0.290096837,0.372538541,0.290877969,0.28753409,0.263041661,0.258604206,0.255404324,0.316581861,0.21671595,0.239996674,0.199751187,0.195232094,0.191825582,0.226025543,0.198219008,0.214096989,0.1831329,0.181281136,0.178336038,0.214595858,0.189986917,0.203194289,0.178588957,0.179587836,0.181050889,0.210927091
2024-08-07 16:00:00-04:00,0.004010235,0.004018287,0.440002441,0.288009188,0.278958503,0.311061827,0.306378426,0.309209245,0.384909148,0.289312587,0.274173985,0.26615317,0.263377033,0.26428657,0.322180113,0.216643926,0.236338807,0.202084182,0.198539584,0.197143658,0.229133982,0.19605879,0.2125145,0.18332887,0.182327855,0.18067938,0.216028327,0.189887098,0.202456894,0.179223126,0.180471184,0.182460313,0.211937764
2024-08-08 16:00:00-04:00,-0.001638601,-0.001637259,-0.180000305,0.252679877,0.257059446,0.298180782,0.30046257,0.3069761,0.380638023,0.287665016,0.262453771,0.266278756,0.265753084,0.267762112,0.324461963,0.215256165,0.232767483,0.201893515,0.198942079,0.197763466,0.229260643,0.195891633,0.210882099,0.183531907,0.182875378,0.18139075,0.216270776,0.187958014,0.201674203,0.178158258,0.179387464,0.181099703,0.210668203
2024-08-09 16:00:00-04:00,-0.009612406,-0.009566354,-1.050003052,0.249280092,0.247513393,0.291721246,0.292626234,0.296839066,0.373142962,0.289564021,0.256986504,0.266143277,0.265844673,0.268908885,0.325229696,0.216162354,0.2310987,0.202575199,0.199795966,0.199032992,0.230339441,0.196050897,0.21019091,0.183433414,0.182820897,0.181423227,0.216310573,0.188194058,0.201361877,0.178109368,0.179294568,0.180922647,0.210589448
2024-08-12 16:00:00-04:00,-0.008406091,-0.008370859,-0.909996033,0.250859301,0.233301513,0.285926051,0.286168468,0.291728859,0.366703495,0.291880259,0.249596143,0.266807347,0.266659454,0.270119187,0.325349303,0.216925717,0.228941405,0.202581315,0.199705764,0.198792765,0.230252434,0.196251055,0.209263889,0.183389654,0.182727514,0.181420038,0.216334745,0.188309977,0.200933742,0.177741793,0.17880844,0.180263869,0.210108538
2024-08-13 16:00:00-04:00,0.004073277,0.004081584,0.439994812,0.248464751,0.214940113,0.246288246,0.259172653,0.273100798,0.269979657,0.290207132,0.238461667,0.265549292,0.265536254,0.269180012,0.323860067,0.217039846,0.225538014,0.202471041,0.199503467,0.198572996,0.229971321,0.196119358,0.207745727,0.183228149,0.182646562,0.181376299,0.216252762,0.188277078,0.200213453,0.17754712,0.178639251,0.180102748,0.209903947
2024-08-14 16:00:00-04:00,0.015128896,0.015243917,1.650001526,0.255167769,0.21703778,0.24188482,0.248945141,0.256764728,0.25710752,0.292924137,0.236600664,0.268308633,0.266976167,0.269343965,0.324168589,0.218355867,0.22556663,0.203273757,0.19980528,0.198568265,0.230068265,0.196746908,0.20818105,0.183232734,0.182278334,0.180891841,0.215994004,0.188729464,0.200526044,0.177962692,0.1789999,0.180397529,0.210186181
2024-08-15 16:00:00-04:00,0.009509677,0.009555037,1.050003052,0.256481083,0.202622125,0.228341562,0.230518964,0.236595766,0.240861436,0.288357552,0.228024817,0.262482613,0.262075232,0.264844058,0.321394764,0.218836589,0.223216338,0.203815556,0.200584483,0.199373859,0.231001366,0.196997531,0.207294606,0.183379483,0.182474496,0.181101766,0.21626543,0.188619977,0.200150981,0.17793335,0.179081814,0.18050729,0.210291684
2024-08-16 16:00:00-04:00,0.000540665,0.000540811,0.059997559,0.17959991,0.186076704,0.198913546,0.211762487,0.224428161,0.22235598,0.23059118,0.217729266,0.247091995,0.245351904,0.247574624,0.298783799,0.218812632,0.219715809,0.203777144,0.200552024,0.199362245,0.231248334,0.195986243,0.205656185,0.18293482,0.18214469,0.180779119,0.216028546,0.188572583,0.199358411,0.177939118,0.179078935,0.180418793,0.210218629
2024-08-19 16:00:00-04:00,0.008075428,0.008108122,0.900001526,0.176649999,0.172466609,0.178531839,0.185803362,0.19771755,0.198874002,0.224910502,0.209045911,0.24387089,0.242102162,0.244721273,0.295759677,0.218580423,0.217045279,0.204102179,0.20079516,0.199531215,0.231299885,0.196271361,0.204552591,0.18262339,0.181615008,0.179793767,0.215353873,0.188699862,0.198863519,0.177913773,0.178980786,0.18029863,0.210047636
2024-08-20 16:00:00-04:00,-0.01014968,-0.010098346,-1.130004883,0.13425852,0.18046677,0.15803056,0.171881113,0.188013184,0.185774577,0.225839282,0.209003097,0.24416335,0.242997311,0.24577078,0.296288232,0.218905406,0.216133748,0.204785172,0.201532075,0.200204831,0.231865533,0.194049753,0.204101685,0.18157229,0.180813986,0.179183027,0.214671386,0.188607245,0.1986383,0.177871676,0.178898608,0.180212879,0.209965419
2024-08-21 16:00:00-04:00,0.005581602,0.005597208,0.620002747,0.131938907,0.166496578,0.150310959,0.162300532,0.177751911,0.176395398,0.225948459,0.199949815,0.243831736,0.242406017,0.245140295,0.295609561,0.218951311,0.213068221,0.204257521,0.200846665,0.199532156,0.231220481,0.193621754,0.202723829,0.181074646,0.180661818,0.179199475,0.214444412,0.188676275,0.197987756,0.177816822,0.178808394,0.180123278,0.209910602
