date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-08-22 16:00:00-04:00,-0.000814475,-0.000814144,-0.160003662,0.103252448,0.135684285,0.147143898,0.149554496,0.156685328,0.161272956,0.221219916,0.176819408,0.263425726,0.289213482,0.288033801,0.289825572,0.214795765,0.209276523,0.217475657,0.228324986,0.226657306,0.234148183,0.214513861,0.208421779,0.202654249,0.206391458,0.205221479,0.216825426,0.189046493,0.2033365,0.186734812,0.192476652,0.194549069,0.208450291
2024-08-23 16:00:00-04:00,0.005991122,0.006009105,1.180007935,0.086256602,0.125067734,0.137743684,0.147121947,0.157424397,0.158063022,0.196335736,0.168887659,0.205011677,0.222581417,0.222751548,0.232461672,0.213475639,0.206130026,0.217053796,0.227839875,0.226185715,0.233603588,0.214428787,0.206909298,0.202591658,0.206342789,0.205180746,0.216820403,0.188882712,0.20262864,0.186394791,0.192133154,0.194214221,0.208161112
2024-08-26 16:00:00-04:00,-0.000556979,-0.000556824,-0.11000061,0.083440414,0.117137018,0.133395592,0.142069362,0.15107292,0.152495448,0.191519293,0.162459676,0.198933905,0.215722854,0.216457984,0.226590232,0.212424738,0.203161966,0.216578423,0.227441559,0.225943747,0.233276056,0.214394804,0.205350918,0.202578987,0.206324905,0.205219436,0.216804886,0.188840903,0.201848299,0.18638813,0.192127749,0.194218026,0.208155527
2024-08-27 16:00:00-04:00,-0.00772835,-0.007698563,-1.520004272,0.099213635,0.125830534,0.134051572,0.139469716,0.143475674,0.147592597,0.180942506,0.163747613,0.191374593,0.206263394,0.20699474,0.216681221,0.211595568,0.202239687,0.216619073,0.2272626,0.225358244,0.232644777,0.214744401,0.204685028,0.202662389,0.206234444,0.204958849,0.216677514,0.189056001,0.201473187,0.186534571,0.192218777,0.194282108,0.208248089
2024-08-28 16:00:00-04:00,-0.002657695,-0.002654166,-0.520004272,0.101078951,0.11730854,0.132402683,0.137653213,0.142036482,0.147507111,0.161897858,0.158047153,0.18405811,0.200276058,0.202202329,0.210844716,0.211477021,0.19963418,0.216031468,0.22648602,0.224601774,0.231961644,0.214609367,0.203284472,0.202385085,0.206056402,0.204778389,0.216428942,0.189059943,0.200759723,0.186582278,0.19228793,0.194360977,0.208319038
2024-08-29 16:00:00-04:00,-0.001126536,-0.001125902,-0.220001221,0.094270213,0.1075856,0.130862762,0.138531975,0.144516724,0.147897409,0.158303559,0.151453407,0.180488202,0.19590443,0.197979035,0.206757775,0.211358412,0.196768504,0.215490108,0.22609964,0.22423402,0.231617408,0.213958356,0.201773213,0.202304207,0.206111645,0.204913751,0.21648922,0.18907503,0.19999739,0.186495194,0.192160476,0.194257157,0.208230834
2024-08-30 16:00:00-04:00,0.005772858,0.005789553,1.130004883,0.096936691,0.103993777,0.123564402,0.128984539,0.133298188,0.135256673,0.139584641,0.145582238,0.176214004,0.191360534,0.194051961,0.199430573,0.203964456,0.193882035,0.212015165,0.224287973,0.223321695,0.229974512,0.212979779,0.200321318,0.201887558,0.205977024,0.204957336,0.216367799,0.189093257,0.199299538,0.186473083,0.192103087,0.194186638,0.208162701
2024-09-03 16:00:00-04:00,0.00700513,0.007029723,1.380004883,0.100587527,0.101579348,0.132379235,0.138623229,0.145343166,0.146409299,0.140038642,0.140628297,0.161382814,0.172501432,0.177665024,0.185000835,0.20311545,0.191219516,0.210802668,0.222487813,0.221446259,0.227773711,0.212537223,0.19898407,0.201792018,0.205831357,0.205055508,0.216390673,0.188886638,0.198663999,0.186688622,0.192425011,0.194671458,0.208536744
2024-09-04 16:00:00-04:00,-0.003445699,-0.003439769,-0.680007935,0.073833022,0.099018855,0.129751287,0.142931698,0.151881135,0.148972113,0.097335257,0.137050977,0.149898869,0.160472845,0.166907065,0.170649432,0.202814552,0.188997622,0.210618171,0.222506536,0.221576147,0.227986492,0.212066818,0.19771698,0.202148997,0.206293302,0.205522145,0.216806585,0.188812661,0.197999859,0.186876586,0.192638738,0.194856203,0.208738592
2024-09-05 16:00:00-04:00,-0.021289921,-0.02106489,-4.149993896,0.126019321,0.166360675,0.140727745,0.144376065,0.14713528,0.149014226,0.127674284,0.170313361,0.149879827,0.15395733,0.158877376,0.166008431,0.205683248,0.197517111,0.210994254,0.222295061,0.221182207,0.227987681,0.213918604,0.201527904,0.202405719,0.206223791,0.205300798,0.216650999,0.189522167,0.199802803,0.18707889,0.192733419,0.194905345,0.208839214
2024-09-06 16:00:00-04:00,0.002796011,0.002799924,0.539993286,0.12668258,0.155423668,0.141457515,0.14536377,0.148601869,0.150421435,0.124536259,0.162933853,0.145893159,0.148619033,0.153968832,0.158001942,0.203045604,0.19442564,0.208787318,0.220581089,0.219752982,0.226433029,0.213886077,0.199947906,0.20212737,0.205994379,0.20509748,0.216328575,0.189471734,0.199022927,0.186912499,0.192520682,0.194504693,0.20852796
2024-09-09 16:00:00-04:00,0.015494663,0.015615328,3.020004272,0.15057297,0.177313697,0.143276274,0.146479958,0.149782473,0.155642973,0.124817165,0.171016933,0.142653557,0.1487097,0.155625666,0.158529021,0.204684086,0.195101033,0.208647182,0.22022627,0.219417479,0.226589012,0.214398289,0.200257915,0.201804346,0.205497985,0.20425711,0.21576126,0.188822395,0.199241395,0.186657827,0.192474218,0.19456684,0.208588577
2024-09-10 16:00:00-04:00,0.01480689,0.014917055,2.930007935,0.164633904,0.182526456,0.17063537,0.176128623,0.184670149,0.18840661,0.132061692,0.174372081,0.155466433,0.16206593,0.17064341,0.172970663,0.206042731,0.195174473,0.211364961,0.223123454,0.223097509,0.229811367,0.215246717,0.200324505,0.203292904,0.207111302,0.206213667,0.217470438,0.189307644,0.199348034,0.187629733,0.193513685,0.195840414,0.209703447
2024-09-11 16:00:00-04:00,-0.024167342,-0.02387765,-4.760009766,0.203762068,0.239137548,0.179637266,0.182206239,0.189150752,0.199854868,0.160836148,0.208659879,0.158831138,0.163040125,0.169256647,0.176623686,0.209542743,0.206114064,0.211745794,0.223552752,0.223667,0.23110669,0.217973976,0.205452106,0.203581934,0.207124522,0.205926803,0.217778865,0.19101071,0.201826585,0.188042961,0.193823201,0.196120797,0.21021002
2024-09-12 16:00:00-04:00,-0.002933494,-0.002929195,-0.569992065,0.201239826,0.218588398,0.182726987,0.188662451,0.200591448,0.208482803,0.160574425,0.199538913,0.161623042,0.166759178,0.175538454,0.181796087,0.208387235,0.203300033,0.211555205,0.223646896,0.224564214,0.23170638,0.217833998,0.204032302,0.203750934,0.207721524,0.207017162,0.218255065,0.191055298,0.201116088,0.188243752,0.194080361,0.196440434,0.210456791
2024-09-13 16:00:00-04:00,0.000978814,0.000979293,0.190002441,0.201185713,0.200102173,0.184525524,0.191007153,0.204569385,0.21156797,0.157572541,0.190302874,0.161379663,0.167891505,0.178276074,0.183448991,0.208412278,0.200107667,0.211814084,0.224014223,0.225201485,0.232240499,0.217626494,0.202423065,0.203495517,0.207429785,0.206889116,0.218141159,0.190712773,0.200320022,0.187968633,0.193840719,0.196296211,0.210304893
2024-09-16 16:00:00-04:00,0.007796054,0.007826523,1.519989014,0.205043101,0.190698112,0.182263954,0.188381137,0.202279221,0.212452421,0.159619214,0.184953275,0.157425576,0.163050482,0.173020979,0.179221353,0.207787623,0.197697176,0.21079716,0.223234651,0.224684888,0.232016088,0.216123725,0.201200635,0.203118551,0.207140626,0.206708683,0.217831626,0.190225421,0.199738109,0.187699896,0.193592701,0.196075721,0.210172494
2024-09-17 16:00:00-04:00,-0.011717071,-0.011648694,-2.279998779,0.210207702,0.189727958,0.189818379,0.198029209,0.210706095,0.221175817,0.164945308,0.185847562,0.162532128,0.169193265,0.177979951,0.184649785,0.209558647,0.19821404,0.211338589,0.22397416,0.225427865,0.232935232,0.216827691,0.201373229,0.20367786,0.207826439,0.207382619,0.218423163,0.190337192,0.19979349,0.187849741,0.193764558,0.196080499,0.210163535
2024-09-18 16:00:00-04:00,-0.002639793,-0.002636312,-0.509994507,0.205583593,0.173320852,0.189969723,0.199587077,0.21034067,0.22024688,0.155378661,0.177532541,0.162535109,0.173462207,0.183899063,0.187652226,0.209199893,0.19541988,0.21150746,0.224291543,0.225790863,0.233214218,0.216725525,0.199947854,0.204191703,0.208647478,0.208340118,0.219154625,0.190064762,0.199076555,0.188075832,0.194098634,0.19642511,0.210367008
2024-09-19 16:00:00-04:00,0.003518178,0.003524374,0.679992676,0.207225109,0.161574096,0.186202312,0.196194706,0.207943616,0.217193107,0.155795297,0.170322902,0.160351978,0.170939366,0.180793768,0.185103445,0.209162744,0.192441768,0.2110463,0.223790964,0.225391441,0.232811535,0.214919362,0.198411429,0.203733588,0.208534844,0.208411671,0.218992628,0.190038745,0.198315218,0.187822202,0.193763661,0.196053446,0.210073531
2024-09-20 16:00:00-04:00,-0.000774982,-0.000774682,-0.149993896,0.179450654,0.147497753,0.172966518,0.189118672,0.204076969,0.211646822,0.1555182,0.162422247,0.160412312,0.170940472,0.180894588,0.18582339,0.207780436,0.189504656,0.210005789,0.223038337,0.224803687,0.232227717,0.21475778,0.196892019,0.20367344,0.208470526,0.208333072,0.218980449,0.190047509,0.197549591,0.187803678,0.193741401,0.196023696,0.21006017
2024-09-23 16:00:00-04:00,0.001859028,0.001860757,0.36000061,0.179176361,0.135701625,0.17346598,0.189744349,0.205095134,0.212025099,0.155779184,0.155166345,0.160328741,0.170969231,0.181329137,0.186109919,0.206453647,0.18652669,0.209558746,0.222757438,0.224732663,0.231995721,0.214666925,0.195337607,0.20360921,0.208469917,0.208426081,0.218997281,0.190035837,0.196769443,0.187722238,0.193634149,0.195946565,0.20999783
2024-09-24 16:00:00-04:00,-0.001652333,-0.001650969,-0.320007324,0.160074212,0.124117913,0.177315292,0.195668879,0.210442041,0.212759615,0.153931249,0.148140992,0.163952966,0.175589069,0.185567833,0.19007898,0.204750467,0.183774918,0.209858997,0.223334516,0.225164664,0.232345246,0.214694478,0.193888826,0.20416557,0.209220137,0.209179311,0.219727217,0.189973029,0.196031314,0.187980712,0.194030084,0.196352899,0.210351264
2024-09-25 16:00:00-04:00,-0.011695432,-0.011627306,-2.25,0.141859839,0.13252652,0.158426901,0.173395061,0.182643105,0.18849488,0.158315413,0.151176099,0.1673203,0.177318151,0.186112215,0.191401426,0.206608085,0.184421833,0.210496314,0.223553713,0.225042923,0.23237329,0.215376461,0.194093819,0.204678094,0.209540618,0.209388948,0.219999322,0.19005914,0.196095043,0.187929402,0.193965982,0.19626698,0.210282594
2024-09-26 16:00:00-04:00,0.003340641,0.003346227,0.63999939,0.095786766,0.126225355,0.153505199,0.171313116,0.180864128,0.184327926,0.157482418,0.145710032,0.167802063,0.178229912,0.187082394,0.193493646,0.204477773,0.18165311,0.209756289,0.222913152,0.224380585,0.232137976,0.215252776,0.192608116,0.205015764,0.20985148,0.209628985,0.220436408,0.189984431,0.195344498,0.188141129,0.194172036,0.196448052,0.210545787
2024-09-27 16:00:00-04:00,0.01494765,0.015059924,2.88999939,0.12246113,0.153906445,0.167238979,0.185630808,0.189683686,0.193793496,0.166670287,0.157251439,0.177735039,0.189560317,0.197719095,0.203239033,0.204499886,0.183021629,0.212000153,0.225673965,0.227136865,0.234337615,0.215828897,0.193024703,0.206415625,0.211578999,0.211357898,0.221906299,0.190393358,0.195547173,0.18878748,0.194934357,0.197105448,0.211121398
2024-09-30 16:00:00-04:00,0.013715271,0.013809757,2.690002441,0.138239516,0.160394958,0.168908497,0.183507025,0.184144749,0.190433781,0.173368632,0.161945179,0.178934213,0.189140868,0.196480435,0.202666325,0.20497362,0.183406524,0.210758219,0.223530812,0.224400881,0.232151753,0.216301295,0.193049174,0.206516884,0.21145742,0.211002733,0.221693328,0.190684011,0.195568626,0.188801895,0.19485743,0.196978855,0.211028179
2024-10-01 16:00:00-04:00,-0.002636595,-0.002633122,-0.519989014,0.135286805,0.151017507,0.171110583,0.186028122,0.186342841,0.187502791,0.17262722,0.155806534,0.179225373,0.189731466,0.197021774,0.203069502,0.196808952,0.180925786,0.210086092,0.223491827,0.224633623,0.230821098,0.216350599,0.191707786,0.206464259,0.211459085,0.211040281,0.221374016,0.189398542,0.194873058,0.188384366,0.194789278,0.197072624,0.210922641
2024-10-02 16:00:00-04:00,-0.000711054,-0.000710801,-0.13999939,0.119424239,0.139144784,0.163385621,0.176474047,0.177690242,0.18071604,0.170830639,0.148886977,0.176692784,0.186744945,0.192743991,0.200767624,0.194349635,0.178191324,0.209055947,0.22267351,0.224022519,0.230598618,0.214551998,0.19024458,0.205396349,0.210606879,0.210426602,0.22090999,0.189289371,0.194121343,0.188346137,0.194705544,0.196939672,0.210898781
2024-10-03 16:00:00-04:00,-0.006985066,-0.006960727,-1.370010376,0.124966668,0.138280028,0.157044394,0.16694632,0.166606211,0.17217439,0.172110514,0.147050531,0.174693459,0.18435596,0.190461023,0.19795765,0.192045753,0.176974705,0.207825371,0.221698778,0.223093581,0.229547675,0.199718871,0.189490356,0.19935338,0.208292339,0.209819257,0.218310172,0.189346875,0.193700585,0.188168971,0.194423167,0.196437736,0.210487907
2024-10-04 16:00:00-04:00,-0.005952723,-0.005935041,-1.160003662,0.128658863,0.132160203,0.158295583,0.168146921,0.167332924,0.172236344,0.156085235,0.143390877,0.168714047,0.181965975,0.189771893,0.195508317,0.192305126,0.175338084,0.207890788,0.221723533,0.223147822,0.229443544,0.199355079,0.188552734,0.198784767,0.207765954,0.209386708,0.217913712,0.189483838,0.193195579,0.188200602,0.194505964,0.196547337,0.210480814
2024-10-07 16:00:00-04:00,-0.003506024,-0.003499885,-0.679992676,0.129899461,0.121898407,0.159798711,0.169806742,0.168672772,0.173511659,0.156368208,0.137636413,0.169193282,0.182362053,0.189890666,0.195331715,0.192217589,0.173037118,0.206672111,0.220209935,0.221199578,0.227803882,0.199438415,0.187300322,0.198229673,0.2070195,0.208494244,0.217049766,0.189521692,0.192541363,0.188070126,0.194324106,0.196277749,0.210265921
2024-10-08 16:00:00-04:00,-0.003103857,-0.003099045,-0.600006104,0.130344072,0.111926239,0.16194652,0.171402949,0.168964127,0.175495737,0.146164349,0.131830011,0.169382047,0.182703058,0.189954923,0.19355272,0.192498088,0.170673345,0.206693189,0.220131221,0.220917983,0.227484954,0.199527135,0.186013762,0.197964187,0.206589741,0.207732237,0.216488232,0.189525932,0.191870059,0.187810579,0.19406925,0.196023703,0.209938755
2024-10-09 16:00:00-04:00,0.008974712,0.009015106,1.740005493,0.137470823,0.121053289,0.158873376,0.165033046,0.162249167,0.169485742,0.139547262,0.133531985,0.157640278,0.169849052,0.174244334,0.179506485,0.192263987,0.169535808,0.206397589,0.2201137,0.221067892,0.227301733,0.199527943,0.185201905,0.197952162,0.206406662,0.207530875,0.215923694,0.189628628,0.191434844,0.187740146,0.193910813,0.195854889,0.209829405
2024-10-10 16:00:00-04:00,-0.002055996,-0.002053884,-0.399993896,0.122730742,0.111433282,0.151205521,0.160380602,0.159702805,0.164277974,0.111774908,0.127758876,0.151884499,0.165906934,0.171045755,0.173364106,0.192462251,0.167084756,0.206258951,0.219944928,0.220919678,0.227148287,0.199051177,0.18385377,0.197772242,0.206352125,0.207569546,0.21590279,0.189637756,0.190729345,0.187700407,0.19386772,0.195809614,0.209792275
2024-10-11 16:00:00-04:00,-0.000823615,-0.000823276,-0.160003662,0.122738607,0.101815379,0.14518683,0.154536638,0.154338958,0.157686089,0.111329254,0.121875094,0.147341341,0.16009707,0.162483069,0.166566203,0.19212548,0.164524922,0.205445336,0.21892189,0.219815848,0.226250104,0.196184984,0.182443775,0.196528876,0.204998753,0.205835024,0.213913281,0.189639854,0.189993311,0.187656368,0.193793315,0.195708491,0.209734182
2024-10-14 16:00:00-04:00,0.007490244,0.007518366,1.459991455,0.105479925,0.104605362,0.122626383,0.12717688,0.126448345,0.132384514,0.114266162,0.121461435,0.147074292,0.159042952,0.159835586,0.164577931,0.192182782,0.162981086,0.205279433,0.218565773,0.219342999,0.225868926,0.196222021,0.181438114,0.196168711,0.204997388,0.205974089,0.213068977,0.18973639,0.189455808,0.187726666,0.193836868,0.195697552,0.209737898
2024-10-15 16:00:00-04:00,-0.011515026,-0.011448982,-2.239993286,0.093998024,0.123717689,0.135409121,0.142780405,0.142426245,0.146563668,0.118075586,0.129204606,0.155630331,0.166925465,0.166725845,0.169277707,0.182131095,0.164268257,0.203058561,0.218857316,0.220616061,0.225886815,0.197032901,0.181810062,0.197214538,0.205979941,0.206771278,0.213891219,0.190138976,0.189560765,0.188139365,0.194215827,0.196046556,0.210063016
2024-10-16 16:00:00-04:00,-0.007323709,-0.007296956,-1.399993896,0.097529479,0.11942095,0.13484707,0.142421456,0.143025362,0.151353199,0.113752891,0.127262314,0.150907776,0.16149745,0.162102307,0.166230655,0.175645282,0.163207725,0.199367645,0.215421557,0.217276594,0.222954369,0.196998333,0.181136034,0.197330095,0.206133998,0.206995985,0.214010151,0.19023065,0.189176789,0.187990688,0.194060846,0.195898717,0.210076586
2024-10-17 16:00:00-04:00,-0.009972904,-0.00992334,-1.88999939,0.103544456,0.119432009,0.13807909,0.144430254,0.144277358,0.148915557,0.118344952,0.128213013,0.14934426,0.157906427,0.157730257,0.163113394,0.176903957,0.163225206,0.199527273,0.215457472,0.217248512,0.221325488,0.197635274,0.18099827,0.197233999,0.205810046,0.206234978,0.213398233,0.190172766,0.189056884,0.187981509,0.194095998,0.195975105,0.210129275
2024-10-18 16:00:00-04:00,0.001536673,0.001537855,0.289993286,0.103669772,0.113283425,0.135863089,0.143105871,0.143128567,0.148131401,0.117649242,0.12331138,0.14841001,0.156689825,0.156064861,0.161630281,0.176496948,0.160704357,0.198866767,0.214618091,0.216411878,0.220422357,0.197185125,0.179574316,0.196598371,0.205097143,0.205336008,0.212611872,0.1901729,0.188310396,0.187974708,0.194086533,0.195944803,0.210110932
2024-10-21 16:00:00-04:00,-0.012360346,-0.01228427,-2.320007324,0.113297027,0.11985663,0.140889927,0.146209678,0.144667824,0.149969604,0.124267529,0.127874604,0.152285935,0.159921009,0.158621423,0.164033534,0.178473636,0.161960159,0.199721578,0.215239524,0.216768853,0.220873545,0.197793365,0.180045945,0.196771021,0.205077672,0.205168772,0.212354536,0.188776753,0.188490653,0.187076846,0.193171265,0.194828209,0.209048613
2024-10-22 16:00:00-04:00,0.01183068,0.01190094,2.220001221,0.133484169,0.147963451,0.143773087,0.145503415,0.142631195,0.151121155,0.132077189,0.139318446,0.153922755,0.159646316,0.157102309,0.163710108,0.176727946,0.162916978,0.198989642,0.21475712,0.216429251,0.220461181,0.197998645,0.18001962,0.196904061,0.204995293,0.204996692,0.212260016,0.189043477,0.188388035,0.187078628,0.193046837,0.194572469,0.208881989
2024-10-23 16:00:00-04:00,-0.004672851,-0.00466195,-0.879989624,0.134143511,0.136456854,0.140475435,0.14184955,0.139193684,0.14687873,0.132711351,0.133782262,0.150192705,0.154484301,0.151770447,0.158622395,0.164641873,0.16090816,0.174612153,0.186404049,0.188933799,0.196310711,0.197509384,0.178917728,0.196700791,0.204723389,0.20470711,0.211813662,0.18878404,0.187804321,0.186938669,0.192936593,0.194482471,0.208780386
2024-10-24 16:00:00-04:00,0.009376749,0.009420848,1.769989014,0.134963158,0.143387376,0.137999191,0.140169064,0.137702102,0.145595292,0.131439623,0.137467905,0.147236647,0.152942476,0.15106288,0.157309899,0.162537794,0.160519833,0.172481314,0.183820091,0.186468772,0.19386084,0.197773492,0.178347358,0.196065166,0.203806692,0.203789874,0.211089133,0.188713597,0.187447888,0.186922867,0.192937104,0.194478181,0.208770266
2024-10-25 16:00:00-04:00,-0.009536431,-0.009491104,-1.799987793,0.140122579,0.143239912,0.142234966,0.143072087,0.139379673,0.147453717,0.134811128,0.137589823,0.146024012,0.151242969,0.14932437,0.154371111,0.159687697,0.160336031,0.169415445,0.179986041,0.182705968,0.190202851,0.186183111,0.178117743,0.189636165,0.199105819,0.199982623,0.20650212,0.188831982,0.187282722,0.186926034,0.192881341,0.194406688,0.208726601
2024-10-28 16:00:00-04:00,0.009694599,0.009741743,1.829986572,0.151622887,0.148718492,0.145667699,0.146170895,0.141935885,0.149988688,0.128226237,0.141074115,0.134810469,0.137014246,0.13456111,0.14131826,0.152144862,0.160117485,0.166974044,0.177779373,0.180817878,0.187572001,0.185966613,0.177625145,0.189338307,0.198855572,0.199677312,0.206198454,0.189017716,0.186960214,0.186976176,0.192883261,0.19438915,0.208706344
2024-10-29 16:00:00-04:00,-0.001213282,-0.001212546,-0.229995728,0.144285564,0.13603566,0.145795391,0.147021229,0.143083392,0.151441591,0.116715174,0.134563729,0.133494456,0.137759698,0.136048828,0.142081922,0.151264441,0.157650063,0.165744998,0.176191703,0.179173606,0.186243981,0.185837134,0.176264499,0.18888023,0.198331761,0.199049558,0.20569684,0.183471701,0.186243155,0.184741088,0.189845004,0.191264636,0.201041023
2024-10-30 16:00:00-04:00,0.06166426,0.06360519,12.05000305,0.330264517,0.402574228,0.238561873,0.225004303,0.211855904,0.233228424,0.248106253,0.317609775,0.196710942,0.190409527,0.181986345,0.196935165,0.189382965,0.230950111,0.184271814,0.190501681,0.191130647,0.199334605,0.204201526,0.212600618,0.197729628,0.205254995,0.204804845,0.212600905,0.192132259,0.204320952,0.188366351,0.192272348,0.192221707,0.202625394
2024-10-31 16:00:00-04:00,0.01169313,0.011761762,2.369995117,0.325681753,0.367609864,0.250152531,0.240216128,0.231467386,0.244879141,0.250446784,0.304356013,0.203882786,0.199985432,0.194429193,0.205458626,0.190438323,0.228861833,0.181505687,0.18674813,0.188430198,0.196784651,0.204385511,0.211851969,0.197924715,0.205484007,0.204942878,0.212692915,0.192286816,0.204033042,0.188852823,0.192886313,0.192954515,0.203233232
2024-11-01 16:00:00-04:00,-0.001570822,-0.001569589,-0.319992065,0.317558439,0.343805731,0.247891512,0.238653537,0.230186339,0.242653932,0.248680846,0.292217424,0.203895133,0.200422415,0.195175726,0.205911478,0.182053295,0.225534695,0.177539386,0.182489998,0.184595895,0.192057281,0.203112243,0.210286598,0.197329017,0.205151717,0.204791376,0.212432866,0.192165199,0.203268871,0.188806635,0.192825871,0.192838038,0.203109795
2024-11-04 16:00:00-05:00,-0.015247074,-0.015131426,-3.080001831,0.334477608,0.346635729,0.253324911,0.241549657,0.231700227,0.246673948,0.254586608,0.294426342,0.206191354,0.200758926,0.194448258,0.206194226,0.184797836,0.227306537,0.176487267,0.179924634,0.181719121,0.189884665,0.204212388,0.211346409,0.197142597,0.204593122,0.203928279,0.211802285,0.192856052,0.203817908,0.188681572,0.1925739,0.192557221,0.202724162
2024-11-05 16:00:00-05:00,0.006017631,0.006035773,1.209991455,0.321154977,0.316570772,0.254408425,0.244913795,0.236962164,0.249112042,0.254190573,0.281021453,0.20908865,0.204671877,0.199174734,0.210082093,0.184276753,0.224039072,0.176662809,0.180031583,0.182058087,0.188930947,0.204257145,0.209865108,0.197592963,0.205175112,0.204628438,0.212331071,0.192365454,0.203120725,0.188634626,0.192790249,0.192902462,0.20285646
2024-11-06 16:00:00-05:00,-0.002382824,-0.002379987,-0.479995728,0.323072276,0.292373158,0.261526813,0.249137276,0.23944392,0.26791281,0.25400885,0.269355212,0.213965071,0.206423097,0.199395934,0.222036685,0.182192919,0.220833236,0.17778392,0.180836461,0.182629825,0.193446093,0.203250193,0.208355656,0.198186865,0.205217934,0.204446854,0.214167148,0.192380625,0.202383135,0.189190315,0.193058974,0.193023943,0.204040163
2024-11-07 16:00:00-05:00,-0.00343533,-0.003429436,-0.690002441,0.322114027,0.270420233,0.263887942,0.25199968,0.242729258,0.269714002,0.253572198,0.258561706,0.214039592,0.207033543,0.200266412,0.222318167,0.182277772,0.217837718,0.177795028,0.18071797,0.182196686,0.193205133,0.203367667,0.206943478,0.198501369,0.205554922,0.204810953,0.214527959,0.192373017,0.201691039,0.189293929,0.193168879,0.19309616,0.204129462
2024-11-08 16:00:00-05:00,-0.005049857,-0.005037128,-1.009994507,0.325588873,0.251156905,0.263835034,0.251447939,0.242100928,0.269479999,0.254351592,0.248971038,0.214859335,0.207452213,0.200405122,0.222324615,0.182675185,0.215206346,0.177445546,0.179947783,0.180800697,0.192220753,0.203604975,0.205712802,0.198679937,0.205665131,0.204903603,0.214679157,0.192469703,0.201087747,0.189250267,0.193138486,0.193083138,0.203961771
2024-11-11 16:00:00-05:00,-0.134290763,-0.125664197,-25.07000732,0.74260417,0.871184556,0.277727782,0.26385326,0.254713658,0.621637536,0.535429892,0.678850692,0.225131899,0.216406784,0.209295529,0.455487952,0.326024085,0.433117883,0.181214284,0.182821946,0.183502148,0.29707977,0.280201311,0.337776302,0.200482338,0.207051696,0.206172509,0.267789901,0.233682205,0.276656772,0.188676427,0.192258055,0.192122605,0.231783063
2024-11-12 16:00:00-05:00,-0.019333761,-0.019148062,-3.339996338,0.739407544,0.795383586,0.290032396,0.269846586,0.257447059,0.627236305,0.535777246,0.648530952,0.233151114,0.220098074,0.210829246,0.458947358,0.327267317,0.428762372,0.184421334,0.18432343,0.184190792,0.298665956,0.281632024,0.337121451,0.201900388,0.20746213,0.206013427,0.268415576,0.234552228,0.276920634,0.189227217,0.192201162,0.191688076,0.231860633
2024-11-13 16:00:00-05:00,-0.004334532,-0.004325152,-0.739990234,0.738689674,0.733466485,0.291621172,0.27172826,0.259276895,0.627606562,0.53540849,0.619242242,0.229701278,0.216737988,0.207597018,0.457487209,0.327211184,0.422018552,0.184179522,0.183870358,0.183330565,0.297880049,0.281110488,0.334518905,0.202009188,0.207651344,0.206219062,0.268514765,0.234611632,0.275890512,0.18936892,0.192334847,0.191779172,0.231963218
2024-11-14 16:00:00-05:00,-0.004235557,-0.004226599,-0.720001221,0.638948998,0.675204941,0.215496542,0.206508677,0.202730819,0.594414071,0.535394628,0.591220461,0.231290828,0.219018714,0.209600353,0.457910456,0.327116675,0.415378876,0.185009276,0.185001788,0.184288116,0.298336599,0.281155897,0.331931743,0.202070922,0.207781835,0.206347061,0.268586843,0.23461259,0.274860652,0.18944544,0.192474121,0.19186714,0.232022321
2024-11-15 16:00:00-05:00,-0.027734724,-0.027353648,-4.63999939,0.62412373,0.620706805,0.216055569,0.192220859,0.17718835,0.586128176,0.540766475,0.569640268,0.236712394,0.220049129,0.20819339,0.458351789,0.329206256,0.414406526,0.1868637,0.185692574,0.184429017,0.298671523,0.283408424,0.333497683,0.203346106,0.208147715,0.206258209,0.268784621,0.236323528,0.27652604,0.190073576,0.192582974,0.19164097,0.232101284
2024-11-18 16:00:00-05:00,0.007788208,0.007818615,1.289993286,0.632352526,0.588621984,0.21599331,0.1921318,0.176652076,0.587113605,0.542348205,0.550795014,0.237364034,0.220857718,0.209066713,0.459033962,0.329863008,0.409237706,0.18626144,0.184887443,0.183258941,0.298187872,0.283155465,0.33138471,0.203327139,0.208235485,0.20638635,0.268860604,0.236390194,0.275667401,0.190047288,0.192531136,0.191557392,0.232027562
2024-11-19 16:00:00-05:00,0.001742578,0.001744098,0.290008545,0.639663666,0.545726738,0.215998053,0.196880099,0.184274701,0.588812578,0.542485406,0.528031526,0.237814395,0.22228431,0.211268828,0.460181233,0.329852702,0.403088205,0.187508936,0.186373897,0.184858618,0.299297938,0.282791261,0.328825935,0.203349806,0.20856193,0.206881075,0.269155068,0.236390643,0.274590029,0.190310423,0.192829834,0.19187062,0.232359288
